Subj,StimType,ConvDiv,Mfov,MonoReg,BinoReg,NumFade,TimePt,PropFade
S1,oval,conv,30,4.5,25.5,1500,1500,1
S1,oval,conv,30,9,21,1500,1500,1
S1,oval,conv,40,4.5,35.5,1500,1500,1
S1,oval,conv,40,9,31,1500,1500,1
S1,oval,div,30,9,21,1500,1500,1
S1,oval,div,30,4.5,25.5,1500,1500,1
S1,oval,div,40,9,31,1500,1500,1
S1,oval,div,40,4.5,35.5,1500,1500,1
S1,rect,conv,30,4.5,25.5,1500,1500,1
S1,rect,conv,30,9,21,1500,1500,1
S1,rect,conv,40,4.5,35.5,1500,1500,1
S1,rect,conv,40,9,31,1500,1500,1
S1,rect,div,30,4.5,25.5,1500,1500,1
S1,rect,div,30,9,21,1500,1500,1
S1,rect,div,40,9,31,1500,1500,1
S1,rect,div,40,4.5,35.5,1500,1500,1
S1,AR,conv,30,9,21,1500,1500,1
S1,AR,conv,30,4.5,25.5,1500,1500,1
S1,AR,conv,30,9,21,1384,1479,0.935767410412441
S1,AR,conv,30,9,21,1500,1500,1
S1,AR,conv,30,4.5,25.5,1500,1500,1
S1,AR,conv,30,4.5,25.5,1500,1500,1
S1,AR,conv,30,9,21,1500,1500,1
S1,AR,conv,30,4.5,25.5,1500,1500,1
S1,AR,conv,30,4.5,25.5,1500,1500,1
S1,AR,conv,30,9,21,1500,1500,1
S1,AR,conv,40,4.5,35.5,1500,1500,1
S1,AR,conv,40,4.5,35.5,1500,1500,1
S1,AR,conv,40,9,31,1500,1500,1
S1,AR,conv,40,4.5,35.5,1500,1500,1
S1,AR,conv,40,9,31,1500,1500,1
S1,AR,conv,40,4.5,35.5,1500,1500,1
S1,AR,conv,40,4.5,35.5,1500,1500,1
S1,AR,conv,40,9,31,1500,1500,1
S1,AR,conv,40,9,31,1309,1493,0.876758204956464
S1,AR,conv,40,9,31,1500,1500,1
S1,AR,div,30,4.5,25.5,1500,1500,1
S1,AR,div,30,4.5,25.5,1500,1500,1
S1,AR,div,30,9,21,1500,1500,1
S1,AR,div,30,9,21,1500,1500,1
S1,AR,div,30,9,21,1500,1500,1
S1,AR,div,30,4.5,25.5,1500,1500,1
S1,AR,div,30,4.5,25.5,1500,1500,1
S1,AR,div,30,4.5,25.5,1500,1500,1
S1,AR,div,30,9,21,1500,1500,1
S1,AR,div,30,9,21,1500,1500,1
S1,AR,div,40,4.5,35.5,1497,1497,1
S1,AR,div,40,9,31,1500,1500,1
S1,AR,div,40,4.5,35.5,1500,1500,1
S1,AR,div,40,4.5,35.5,1500,1500,1
S1,AR,div,40,4.5,35.5,1143,1449,0.788819875776398
S1,AR,div,40,9,31,1500,1500,1
S1,AR,div,40,9,31,1500,1500,1
S1,AR,div,40,4.5,35.5,1500,1500,1
S1,AR,div,40,9,31,1423,1423,1
S1,AR,div,40,9,31,1500,1500,1
S2,oval,conv,30,4.5,25.5,0,1500,0
S2,oval,conv,30,9,21,231,1480,0.156081081081081
S2,oval,conv,40,4.5,35.5,0,1500,0
S2,oval,conv,40,9,31,0,1500,0
S2,oval,div,30,9,21,1500,1500,1
S2,oval,div,30,4.5,25.5,0,1500,0
S2,oval,div,40,9,31,1500,1500,1
S2,oval,div,40,4.5,35.5,34,1442,0.0235783633841886
S2,rect,conv,30,4.5,25.5,0,1500,0
S2,rect,conv,30,9,21,1500,1500,1
S2,rect,conv,40,4.5,35.5,0,1500,0
S2,rect,conv,40,9,31,0,1445,0
S2,rect,div,30,4.5,25.5,1365,1365,1
S2,rect,div,30,9,21,1500,1500,1
S2,rect,div,40,9,31,1500,1500,1
S2,rect,div,40,4.5,35.5,0,1470,0
S2,AR,conv,30,9,21,1491,1491,1
S2,AR,conv,30,4.5,25.5,0,1500,0
S2,AR,conv,30,9,21,1288,1498,0.85981308411215
S2,AR,conv,30,9,21,1500,1500,1
S2,AR,conv,30,4.5,25.5,0,1500,0
S2,AR,conv,30,4.5,25.5,0,1500,0
S2,AR,conv,30,9,21,1181,1491,0.792085848423877
S2,AR,conv,30,4.5,25.5,0,1500,0
S2,AR,conv,30,4.5,25.5,162,1498,0.108144192256342
S2,AR,conv,30,9,21,1500,1500,1
S2,AR,conv,40,4.5,35.5,0,1500,0
S2,AR,conv,40,4.5,35.5,0,1500,0
S2,AR,conv,40,9,31,0,1383,0
S2,AR,conv,40,4.5,35.5,1400,1499,0.933955970647098
S2,AR,conv,40,9,31,1500,1500,1
S2,AR,conv,40,4.5,35.5,0,1500,0
S2,AR,conv,40,4.5,35.5,0,1500,0
S2,AR,conv,40,9,31,859,1460,0.588356164383562
S2,AR,conv,40,9,31,1500,1500,1
S2,AR,div,30,4.5,25.5,1500,1500,1
S2,AR,div,30,9,21,1500,1500,1
S2,AR,div,30,9,21,1500,1500,1
S2,AR,div,30,9,21,1376,1489,0.924110141034251
S2,AR,div,30,4.5,25.5,1500,1500,1
S2,AR,div,30,4.5,25.5,1492,1492,1
S2,AR,div,30,4.5,25.5,1500,1500,1
S2,AR,div,30,9,21,1500,1500,1
S2,AR,div,30,9,21,1500,1500,1
S2,AR,div,40,4.5,35.5,0,1500,0
S2,AR,div,40,4.5,35.5,1500,1500,1
S2,AR,div,40,4.5,35.5,0,1497,0
S2,AR,div,40,9,31,1500,1500,1
S2,AR,div,40,9,31,1500,1500,1
S2,AR,div,40,4.5,35.5,1399,1399,1
S2,AR,div,40,9,31,1382,1453,0.951135581555403
S2,AR,div,40,9,31,1500,1500,1
S3,oval,conv,30,4.5,25.5,1482,1482,1
S3,oval,conv,30,9,21,1387,1387,1
S3,oval,conv,40,4.5,35.5,0,1458,0
S3,oval,conv,40,9,31,1500,1500,1
S3,oval,div,30,9,21,1500,1500,1
S3,oval,div,30,4.5,25.5,1500,1500,1
S3,oval,div,40,9,31,0,1500,0
S3,oval,div,40,4.5,35.5,0,1500,0
S3,rect,conv,30,4.5,25.5,0,1453,0
S3,rect,conv,30,9,21,0,1500,0
S3,rect,conv,40,4.5,35.5,0,1495,0
S3,rect,conv,40,9,31,176,1499,0.117411607738492
S3,rect,div,30,4.5,25.5,0,1500,0
S3,rect,div,30,9,21,1500,1500,1
S3,rect,div,40,9,31,0,1500,0
S3,rect,div,40,4.5,35.5,0,1500,0
S3,AR,conv,30,9,21,1500,1500,1
S3,AR,conv,30,4.5,25.5,1500,1500,1
S3,AR,conv,30,9,21,1500,1500,1
S3,AR,conv,30,9,21,1500,1500,1
S3,AR,conv,30,4.5,25.5,1500,1500,1
S3,AR,conv,30,4.5,25.5,1498,1500,0.998666666666667
S3,AR,conv,30,9,21,1500,1500,1
S3,AR,conv,30,4.5,25.5,1500,1500,1
S3,AR,conv,30,4.5,25.5,1500,1500,1
S3,AR,conv,30,9,21,1500,1500,1
S3,AR,conv,40,4.5,35.5,1500,1500,1
S3,AR,conv,40,9,31,0,1500,0
S3,AR,conv,40,4.5,35.5,1427,1427,1
S3,AR,conv,40,9,31,1500,1500,1
S3,AR,conv,40,4.5,35.5,1500,1500,1
S3,AR,conv,40,4.5,35.5,1500,1500,1
S3,AR,conv,40,9,31,1500,1500,1
S3,AR,conv,40,9,31,0,1500,0
S3,AR,conv,40,9,31,1500,1500,1
S3,AR,div,30,4.5,25.5,1500,1500,1
S3,AR,div,30,9,21,1500,1500,1
S3,AR,div,30,9,21,1500,1500,1
S3,AR,div,30,9,21,1500,1500,1
S3,AR,div,30,4.5,25.5,1500,1500,1
S3,AR,div,30,4.5,25.5,1500,1500,1
S3,AR,div,30,4.5,25.5,1500,1500,1
S3,AR,div,30,9,21,1500,1500,1
S3,AR,div,30,9,21,1500,1500,1
S3,AR,div,40,4.5,35.5,0,1500,0
S3,AR,div,40,9,31,0,1500,0
S3,AR,div,40,4.5,35.5,0,1500,0
S3,AR,div,40,4.5,35.5,1500,1500,1
S3,AR,div,40,4.5,35.5,162,1498,0.108144192256342
S3,AR,div,40,9,31,1480,1480,1
S3,AR,div,40,9,31,1500,1500,1
S3,AR,div,40,4.5,35.5,1500,1500,1
S3,AR,div,40,9,31,1500,1500,1
S3,AR,div,40,9,31,0,1500,0
S4,oval,conv,30,4.5,25.5,430,1500,0.286666666666667
S4,oval,conv,30,9,21,856,1483,0.577208361429535
S4,oval,conv,40,4.5,35.5,0,1500,0
S4,oval,conv,40,9,31,518,1488,0.348118279569892
S4,oval,div,30,9,21,939,1486,0.631897711978466
S4,oval,div,30,4.5,25.5,809,1492,0.542225201072386
S4,oval,div,40,9,31,628,1493,0.420629604822505
S4,oval,div,40,4.5,35.5,720,1495,0.481605351170569
S4,rect,conv,30,4.5,25.5,324,1496,0.216577540106952
S4,rect,conv,30,9,21,739,1478,0.5
S4,rect,conv,40,4.5,35.5,503,1484,0.338948787061995
S4,rect,conv,40,9,31,497,1493,0.332886805090422
S4,rect,div,30,4.5,25.5,328,1485,0.220875420875421
S4,rect,div,30,9,21,1164,1467,0.793456032719836
S4,rect,div,40,9,31,850,1480,0.574324324324324
S4,rect,div,40,4.5,35.5,924,1484,0.622641509433962
S4,AR,conv,30,9,21,468,1491,0.313883299798793
S4,AR,conv,30,4.5,25.5,862,1496,0.57620320855615
S4,AR,conv,30,9,21,906,1487,0.609280430396772
S4,AR,conv,30,9,21,1500,1500,1
S4,AR,conv,30,4.5,25.5,374,1494,0.250334672021419
S4,AR,conv,30,4.5,25.5,467,1498,0.311748998664887
S4,AR,conv,30,9,21,331,1490,0.222147651006711
S4,AR,conv,30,4.5,25.5,499,1493,0.334226389819156
S4,AR,conv,30,4.5,25.5,1489,1498,0.993991989319092
S4,AR,conv,30,9,21,577,1496,0.385695187165775
S4,AR,conv,40,4.5,35.5,1212,1500,0.808
S4,AR,conv,40,4.5,35.5,1234,1497,0.824315297261189
S4,AR,conv,40,9,31,634,1497,0.423513694054776
S4,AR,conv,40,4.5,35.5,1234,1500,0.822666666666667
S4,AR,conv,40,9,31,1500,1500,1
S4,AR,conv,40,4.5,35.5,1001,1489,0.672263263935527
S4,AR,conv,40,4.5,35.5,0,1500,0
S4,AR,conv,40,9,31,1208,1492,0.809651474530831
S4,AR,conv,40,9,31,1007,1492,0.674932975871314
S4,AR,conv,40,9,31,1331,1475,0.902372881355932
S4,AR,div,30,4.5,25.5,853,1500,0.568666666666667
S4,AR,div,30,4.5,25.5,1488,1494,0.995983935742972
S4,AR,div,30,9,21,741,1498,0.494659546061415
S4,AR,div,30,9,21,447,1496,0.29879679144385
S4,AR,div,30,9,21,1013,1500,0.675333333333333
S4,AR,div,30,4.5,25.5,1022,1492,0.684986595174263
S4,AR,div,30,4.5,25.5,1495,1499,0.99733155436958
S4,AR,div,30,4.5,25.5,1500,1500,1
S4,AR,div,30,9,21,854,1489,0.573539288112827
S4,AR,div,30,9,21,1029,1497,0.687374749498998
S4,AR,div,40,4.5,35.5,0,1500,0
S4,AR,div,40,9,31,0,1500,0
S4,AR,div,40,4.5,35.5,59,1500,0.0393333333333333
S4,AR,div,40,4.5,35.5,0,1500,0
S4,AR,div,40,4.5,35.5,1212,1479,0.81947261663286
S4,AR,div,40,9,31,0,1500,0
S4,AR,div,40,9,31,680,1493,0.455458807769591
S4,AR,div,40,4.5,35.5,769,1491,0.515761234071093
S4,AR,div,40,9,31,356,1491,0.238765928906774
S4,AR,div,40,9,31,393,1493,0.263228399196249
S5,oval,conv,30,4.5,25.5,71,1486,0.0477792732166891
S5,oval,conv,30,9,21,1500,1500,1
S5,oval,conv,40,4.5,35.5,0,1500,0
S5,oval,conv,40,9,31,1500,1500,1
S5,oval,div,30,9,21,1500,1500,1
S5,oval,div,30,4.5,25.5,1500,1500,1
S5,oval,div,40,9,31,1500,1500,1
S5,oval,div,40,4.5,35.5,1500,1500,1
S5,rect,conv,30,4.5,25.5,0,1500,0
S5,rect,conv,30,9,21,1500,1500,1
S5,rect,conv,40,4.5,35.5,0,1500,0
S5,rect,conv,40,9,31,1500,1500,1
S5,rect,div,30,4.5,25.5,1500,1500,1
S5,rect,div,30,9,21,1500,1500,1
S5,rect,div,40,9,31,1500,1500,1
S5,rect,div,40,4.5,35.5,0,1500,0
S5,AR,conv,30,9,21,1500,1500,1
S5,AR,conv,30,4.5,25.5,1500,1500,1
S5,AR,conv,30,9,21,1500,1500,1
S5,AR,conv,30,9,21,1500,1500,1
S5,AR,conv,30,4.5,25.5,0,1500,0
S5,AR,conv,30,4.5,25.5,1500,1500,1
S5,AR,conv,30,9,21,1500,1500,1
S5,AR,conv,30,4.5,25.5,0,1500,0
S5,AR,conv,30,4.5,25.5,1500,1500,1
S5,AR,conv,30,9,21,1500,1500,1
S5,AR,conv,40,4.5,35.5,0,1500,0
S5,AR,conv,40,4.5,35.5,1500,1500,1
S5,AR,conv,40,9,31,0,1500,0
S5,AR,conv,40,4.5,35.5,0,1500,0
S5,AR,conv,40,9,31,1500,1500,1
S5,AR,conv,40,4.5,35.5,1500,1500,1
S5,AR,conv,40,4.5,35.5,0,1500,0
S5,AR,conv,40,9,31,1500,1500,1
S5,AR,conv,40,9,31,1500,1500,1
S5,AR,conv,40,9,31,1500,1500,1
S5,AR,div,30,4.5,25.5,0,1500,0
S5,AR,div,30,4.5,25.5,0,1500,0
S5,AR,div,30,9,21,1500,1500,1
S5,AR,div,30,9,21,1500,1500,1
S5,AR,div,30,9,21,1500,1500,1
S5,AR,div,30,4.5,25.5,1500,1500,1
S5,AR,div,30,4.5,25.5,1500,1500,1
S5,AR,div,30,4.5,25.5,1500,1500,1
S5,AR,div,30,9,21,1500,1500,1
S5,AR,div,30,9,21,1500,1500,1
S5,AR,div,40,4.5,35.5,280,1486,0.18842530282638
S5,AR,div,40,9,31,1500,1500,1
S5,AR,div,40,4.5,35.5,0,1500,0
S5,AR,div,40,4.5,35.5,1500,1500,1
S5,AR,div,40,4.5,35.5,1500,1500,1
S5,AR,div,40,9,31,1500,1500,1
S5,AR,div,40,9,31,1500,1500,1
S5,AR,div,40,4.5,35.5,0,1500,0
S5,AR,div,40,9,31,1500,1500,1
S5,AR,div,40,9,31,0,1500,0
S6,oval,conv,30,4.5,25.5,0,1500,0
S6,oval,conv,30,9,21,1500,1500,1
S6,oval,conv,40,4.5,35.5,0,1500,0
S6,oval,conv,40,9,31,1500,1500,1
S6,oval,div,30,9,21,1500,1500,1
S6,oval,div,30,4.5,25.5,1500,1500,1
S6,oval,div,40,9,31,1500,1500,1
S6,oval,div,40,4.5,35.5,1500,1500,1
S6,rect,conv,30,4.5,25.5,0,1500,0
S6,rect,conv,30,9,21,1258,1402,0.897289586305278
S6,rect,conv,40,4.5,35.5,0,1500,0
S6,rect,div,30,4.5,25.5,0,1500,0
S6,rect,div,30,9,21,1500,1500,1
S6,rect,div,40,9,31,1500,1500,1
S6,rect,div,40,4.5,35.5,0,1500,0
S6,AR,conv,30,9,21,1500,1500,1
S6,AR,conv,30,4.5,25.5,0,1500,0
S6,AR,conv,30,9,21,1500,1500,1
S6,AR,conv,30,9,21,1500,1500,1
S6,AR,conv,30,4.5,25.5,1500,1500,1
S6,AR,conv,30,4.5,25.5,0,1500,0
S6,AR,conv,30,9,21,0,1500,0
S6,AR,conv,30,4.5,25.5,0,1383,0
S6,AR,conv,30,4.5,25.5,0,1500,0
S6,AR,conv,30,9,21,1500,1500,1
S6,AR,conv,40,4.5,35.5,0,1500,0
S6,AR,conv,40,4.5,35.5,1500,1500,1
S6,AR,conv,40,9,31,1500,1500,1
S6,AR,conv,40,4.5,35.5,1500,1500,1
S6,AR,conv,40,9,31,1471,1471,1
S6,AR,conv,40,4.5,35.5,1500,1500,1
S6,AR,conv,40,4.5,35.5,1398,1398,1
S6,AR,conv,40,9,31,1419,1419,1
S6,AR,conv,40,9,31,1500,1500,1
S6,AR,conv,40,9,31,1500,1500,1
S6,AR,div,30,4.5,25.5,1500,1500,1
S6,AR,div,30,4.5,25.5,1500,1500,1
S6,AR,div,30,9,21,1500,1500,1
S6,AR,div,30,9,21,1390,1500,0.926666666666667
S6,AR,div,30,9,21,1500,1500,1
S6,AR,div,30,4.5,25.5,1500,1500,1
S6,AR,div,30,4.5,25.5,1500,1500,1
S6,AR,div,30,4.5,25.5,1500,1500,1
S6,AR,div,30,9,21,1500,1500,1
S6,AR,div,40,4.5,35.5,0,1500,0
S6,AR,div,40,9,31,1500,1500,1
S6,AR,div,40,4.5,35.5,0,1500,0
S6,AR,div,40,4.5,35.5,1369,1369,1
S6,AR,div,40,4.5,35.5,0,1494,0
S6,AR,div,40,9,31,1500,1500,1
S6,AR,div,40,9,31,0,1500,0
S6,AR,div,40,4.5,35.5,1500,1500,1
S6,AR,div,40,9,31,1489,1489,1
S6,AR,div,40,9,31,1500,1500,1
S7,oval,conv,30,4.5,25.5,903,1492,0.605227882037534
S7,oval,conv,30,9,21,1480,1500,0.986666666666667
S7,oval,conv,40,4.5,35.5,0,1500,0
S7,oval,conv,40,9,31,341,1500,0.227333333333333
S7,oval,div,30,9,21,1500,1500,1
S7,oval,div,30,4.5,25.5,325,1495,0.217391304347826
S7,oval,div,40,9,31,1500,1500,1
S7,oval,div,40,4.5,35.5,0,1500,0
S7,rect,conv,30,4.5,25.5,0,1500,0
S7,rect,conv,30,9,21,195,1497,0.130260521042084
S7,rect,conv,40,4.5,35.5,0,1500,0
S7,rect,conv,40,9,31,889,1471,0.604350781781101
S7,rect,div,30,4.5,25.5,0,1500,0
S7,rect,div,30,9,21,0,1500,0
S7,rect,div,40,9,31,1500,1500,1
S7,rect,div,40,4.5,35.5,0,1500,0
S7,AR,conv,30,9,21,684,1497,0.456913827655311
S7,AR,conv,30,4.5,25.5,1500,1500,1
S7,AR,conv,30,9,21,633,1498,0.422563417890521
S7,AR,conv,30,9,21,1500,1500,1
S7,AR,conv,30,4.5,25.5,605,1496,0.404411764705882
S7,AR,conv,30,4.5,25.5,1500,1500,1
S7,AR,conv,30,9,21,1500,1500,1
S7,AR,conv,30,4.5,25.5,1298,1492,0.869973190348525
S7,AR,conv,30,4.5,25.5,1227,1499,0.818545697131421
S7,AR,conv,30,9,21,1500,1500,1
S7,AR,conv,40,4.5,35.5,725,1487,0.487558843308675
S7,AR,conv,40,4.5,35.5,947,1497,0.632598530394122
S7,AR,conv,40,9,31,103,1497,0.0688042752171009
S7,AR,conv,40,4.5,35.5,1137,1496,0.760026737967914
S7,AR,conv,40,9,31,1500,1500,1
S7,AR,conv,40,4.5,35.5,294,1499,0.196130753835891
S7,AR,conv,40,4.5,35.5,0,1500,0
S7,AR,conv,40,9,31,1448,1448,1
S7,AR,conv,40,9,31,1500,1500,1
S7,AR,conv,40,9,31,1500,1500,1
S7,AR,div,30,4.5,25.5,1500,1500,1
S7,AR,div,30,4.5,25.5,1500,1500,1
S7,AR,div,30,9,21,1500,1500,1
S7,AR,div,30,9,21,1500,1500,1
S7,AR,div,30,9,21,332,1500,0.221333333333333
S7,AR,div,30,4.5,25.5,1500,1500,1
S7,AR,div,30,4.5,25.5,0,1500,0
S7,AR,div,30,4.5,25.5,1340,1485,0.902356902356902
S7,AR,div,30,9,21,1500,1500,1
S7,AR,div,30,9,21,1470,1470,1
S7,AR,div,40,4.5,35.5,0,1500,0
S7,AR,div,40,9,31,0,1500,0
S7,AR,div,40,4.5,35.5,0,1500,0
S7,AR,div,40,4.5,35.5,0,1500,0
S7,AR,div,40,4.5,35.5,0,1500,0
S7,AR,div,40,9,31,1238,1499,0.825883922615077
S7,AR,div,40,9,31,0,1500,0
S7,AR,div,40,4.5,35.5,986,1496,0.659090909090909
S7,AR,div,40,9,31,1500,1500,1
S7,AR,div,40,9,31,1500,1500,1
S8,oval,conv,30,4.5,25.5,1500,1500,1
S8,oval,conv,30,9,21,1487,1487,1
