Subj,StimType,ConvDiv,Mfov,MonoReg,BinoReg,NumFade,TimePt,PropFade
S8,oval,conv,40,4.5,35.5,0,1500,0
S8,oval,conv,40,9,31,0,1500,0
S8,oval,div,30,9,21,1500,1500,1
S8,oval,div,30,4.5,25.5,0,1500,0
S8,oval,div,40,9,31,56,1499,0.0373582388258839
S8,oval,div,40,4.5,35.5,0,1500,0
S8,rect,conv,30,4.5,25.5,1500,1500,1
S8,rect,conv,30,9,21,1500,1500,1
S8,rect,conv,40,4.5,35.5,1500,1500,1
S8,rect,conv,40,9,31,0,1500,0
S8,rect,div,30,4.5,25.5,514,1496,0.343582887700535
S8,rect,div,30,9,21,1500,1500,1
S8,rect,div,40,9,31,0,1500,0
S8,rect,div,40,4.5,35.5,1441,1441,1
S8,AR,conv,30,9,21,1500,1500,1
S8,AR,conv,30,4.5,25.5,1394,1495,0.932441471571906
S8,AR,conv,30,9,21,1500,1500,1
S8,AR,conv,30,9,21,1500,1500,1
S8,AR,conv,30,4.5,25.5,0,1500,0
S8,AR,conv,30,4.5,25.5,1500,1500,1
S8,AR,conv,30,9,21,1500,1500,1
S8,AR,conv,30,4.5,25.5,0,1500,0
S8,AR,conv,30,4.5,25.5,1500,1500,1
S8,AR,conv,30,9,21,1361,1494,0.910977242302544
S8,AR,conv,40,4.5,35.5,1115,1494,0.746318607764391
S8,AR,conv,40,4.5,35.5,1484,1484,1
S8,AR,conv,40,4.5,35.5,1500,1500,1
S8,AR,conv,40,9,31,0,1500,0
S8,AR,conv,40,4.5,35.5,0,1471,0
S8,AR,conv,40,4.5,35.5,0,1500,0
S8,AR,conv,40,9,31,1500,1500,1
S8,AR,conv,40,9,31,1500,1500,1
S8,AR,conv,40,9,31,1487,1491,0.997317236753856
S8,AR,div,30,4.5,25.5,1500,1500,1
S8,AR,div,30,4.5,25.5,0,1471,0
S8,AR,div,30,9,21,1500,1500,1
S8,AR,div,30,9,21,145,1491,0.0972501676727029
S8,AR,div,30,9,21,162,1495,0.108361204013378
S8,AR,div,30,4.5,25.5,0,1500,0
S8,AR,div,30,4.5,25.5,1500,1500,1
S8,AR,div,30,4.5,25.5,0,1500,0
S8,AR,div,30,9,21,1500,1500,1
S8,AR,div,30,9,21,0,1500,0
S8,AR,div,40,4.5,35.5,1500,1500,1
S8,AR,div,40,9,31,0,1500,0
S8,AR,div,40,4.5,35.5,0,1500,0
S8,AR,div,40,4.5,35.5,1500,1500,1
S8,AR,div,40,4.5,35.5,1500,1500,1
S8,AR,div,40,9,31,0,1500,0
S8,AR,div,40,9,31,90,1491,0.0603621730382294
S8,AR,div,40,4.5,35.5,0,1353,0
S8,AR,div,40,9,31,1500,1500,1
S8,AR,div,40,9,31,683,1485,0.45993265993266
S9,oval,conv,30,4.5,25.5,1500,1500,1
S9,oval,conv,30,9,21,1500,1500,1
S9,oval,conv,40,4.5,35.5,0,1500,0
S9,oval,conv,40,9,31,1500,1500,1
S9,oval,div,30,9,21,1500,1500,1
S9,oval,div,30,4.5,25.5,1428,1496,0.954545454545455
S9,oval,div,40,9,31,1397,1499,0.931954636424283
S9,oval,div,40,4.5,35.5,0,1500,0
S9,rect,conv,30,4.5,25.5,0,1500,0
S9,rect,conv,30,9,21,1364,1493,0.913596784996651
S9,rect,conv,40,4.5,35.5,0,1500,0
S9,rect,conv,40,9,31,1445,1492,0.968498659517426
S9,rect,div,30,4.5,25.5,497,1493,0.332886805090422
S9,rect,div,30,9,21,1500,1500,1
S9,rect,div,40,9,31,1500,1500,1
S9,rect,div,40,4.5,35.5,630,1423,0.442726633872101
S9,AR,conv,30,9,21,571,1485,0.384511784511785
S9,AR,conv,30,4.5,25.5,1500,1500,1
S9,AR,conv,30,9,21,1351,1500,0.900666666666667
S9,AR,conv,30,9,21,1500,1500,1
S9,AR,conv,30,4.5,25.5,0,1490,0
S9,AR,conv,30,4.5,25.5,0,1500,0
S9,AR,conv,30,9,21,454,1499,0.302868579052702
S9,AR,conv,30,4.5,25.5,0,1500,0
S9,AR,conv,30,4.5,25.5,0,1500,0
S9,AR,conv,30,9,21,1500,1500,1
S9,AR,conv,40,4.5,35.5,1253,1498,0.836448598130841
S9,AR,conv,40,4.5,35.5,1500,1500,1
S9,AR,conv,40,9,31,1500,1500,1
S9,AR,conv,40,4.5,35.5,780,1497,0.521042084168337
S9,AR,conv,40,9,31,1500,1500,1
S9,AR,conv,40,4.5,35.5,617,1500,0.411333333333333
S9,AR,conv,40,4.5,35.5,458,1494,0.306559571619813
S9,AR,conv,40,9,31,161,1498,0.107476635514019
S9,AR,conv,40,9,31,1424,1496,0.951871657754011
S9,AR,conv,40,9,31,1500,1500,1
S9,AR,div,30,4.5,25.5,0,1500,0
S9,AR,div,30,4.5,25.5,0,1500,0
S9,AR,div,30,9,21,1452,1497,0.969939879759519
S9,AR,div,30,9,21,0,1500,0
S9,AR,div,30,9,21,1500,1500,1
S9,AR,div,30,4.5,25.5,1500,1500,1
S9,AR,div,30,4.5,25.5,0,1480,0
S9,AR,div,30,4.5,25.5,0,1500,0
S9,AR,div,30,9,21,0,1500,0
S9,AR,div,30,9,21,1500,1500,1
S9,AR,div,40,4.5,35.5,1500,1500,1
S9,AR,div,40,9,31,0,1500,0
S9,AR,div,40,4.5,35.5,0,1500,0
S9,AR,div,40,4.5,35.5,1123,1495,0.751170568561873
S9,AR,div,40,4.5,35.5,0,1500,0
S9,AR,div,40,9,31,1500,1500,1
S9,AR,div,40,9,31,1451,1451,1
S9,AR,div,40,4.5,35.5,1436,1471,0.976206662134602
S9,AR,div,40,9,31,0,1500,0
S9,AR,div,40,9,31,0,1500,0
S10,oval,conv,30,4.5,25.5,0,1500,0
S10,oval,conv,30,9,21,0,1500,0
S10,oval,conv,40,4.5,35.5,0,1500,0
S10,oval,conv,40,9,31,0,1500,0
S10,oval,div,30,9,21,0,1500,0
S10,oval,div,30,4.5,25.5,0,1500,0
S10,oval,div,40,9,31,0,1500,0
S10,oval,div,40,4.5,35.5,0,1500,0
S10,rect,conv,30,4.5,25.5,0,1500,0
S10,rect,conv,30,9,21,0,1500,0
S10,rect,conv,40,4.5,35.5,0,1500,0
S10,rect,conv,40,9,31,0,1500,0
S10,rect,div,30,4.5,25.5,0,1500,0
S10,rect,div,30,9,21,168,1486,0.113055181695828
S10,rect,div,40,9,31,0,1500,0
S10,rect,div,40,4.5,35.5,0,1500,0
S10,AR,conv,30,9,21,148,1488,0.0994623655913978
S10,AR,conv,30,4.5,25.5,0,1500,0
S10,AR,conv,30,9,21,25,1488,0.0168010752688172
S10,AR,conv,30,9,21,0,1500,0
S10,AR,conv,30,4.5,25.5,0,1500,0
S10,AR,conv,30,4.5,25.5,0,1500,0
S10,AR,conv,30,9,21,0,1500,0
S10,AR,conv,30,4.5,25.5,0,1500,0
S10,AR,conv,30,4.5,25.5,0,1500,0
S10,AR,conv,30,9,21,0,1500,0
S10,AR,conv,40,4.5,35.5,0,1500,0
S10,AR,conv,40,4.5,35.5,62,1498,0.041388518024032
S10,AR,conv,40,9,31,0,1500,0
S10,AR,conv,40,4.5,35.5,0,1500,0
S10,AR,conv,40,9,31,0,1500,0
S10,AR,conv,40,4.5,35.5,0,1500,0
S10,AR,conv,40,4.5,35.5,0,1500,0
S10,AR,conv,40,9,31,0,1500,0
S10,AR,conv,40,9,31,0,1500,0
S10,AR,conv,40,9,31,0,1500,0
S10,AR,div,30,4.5,25.5,0,1500,0
S10,AR,div,30,4.5,25.5,0,1500,0
S10,AR,div,30,9,21,0,1500,0
S10,AR,div,30,9,21,0,1500,0
S10,AR,div,30,9,21,0,1474,0
S10,AR,div,30,4.5,25.5,0,1500,0
S10,AR,div,30,4.5,25.5,0,1500,0
S10,AR,div,30,4.5,25.5,0,1500,0
S10,AR,div,30,9,21,0,1500,0
S10,AR,div,30,9,21,0,1500,0
S10,AR,div,40,4.5,35.5,0,1500,0
S10,AR,div,40,9,31,0,1500,0
S10,AR,div,40,4.5,35.5,0,1500,0
S10,AR,div,40,4.5,35.5,0,1500,0
S10,AR,div,40,4.5,35.5,0,1500,0
S10,AR,div,40,9,31,0,1500,0
S10,AR,div,40,9,31,0,1500,0
S10,AR,div,40,4.5,35.5,0,1500,0
S10,AR,div,40,9,31,450,1493,0.301406563965171
S10,AR,div,40,9,31,0,1500,0
S11,oval,conv,30,4.5,25.5,0,1500,0
S11,oval,conv,30,9,21,1500,1500,1
S11,oval,conv,40,4.5,35.5,0,1500,0
S11,oval,conv,40,9,31,1200,1479,0.811359026369168
S11,oval,div,30,9,21,1500,1500,1
S11,oval,div,40,9,31,1150,1360,0.845588235294118
S11,oval,div,40,4.5,35.5,0,1500,0
S11,rect,conv,30,4.5,25.5,0,1500,0
S11,rect,conv,30,9,21,1500,1500,1
S11,rect,conv,40,4.5,35.5,0,1500,0
S11,rect,conv,40,9,31,0,1500,0
S11,rect,div,30,4.5,25.5,1500,1500,1
S11,rect,div,30,9,21,1500,1500,1
S11,rect,div,40,9,31,1500,1500,1
S11,rect,div,40,4.5,35.5,0,1500,0
S11,AR,conv,30,9,21,1500,1500,1
S11,AR,conv,30,4.5,25.5,1466,1466,1
S11,AR,conv,30,9,21,1500,1500,1
S11,AR,conv,30,9,21,1500,1500,1
S11,AR,conv,30,4.5,25.5,1500,1500,1
S11,AR,conv,30,4.5,25.5,1500,1500,1
S11,AR,conv,30,4.5,25.5,1500,1500,1
S11,AR,conv,30,9,21,1500,1500,1
S11,AR,conv,40,4.5,35.5,1500,1500,1
S11,AR,conv,40,9,31,1500,1500,1
S11,AR,conv,40,4.5,35.5,1424,1424,1
S11,AR,conv,40,9,31,1412,1412,1
S11,AR,conv,40,4.5,35.5,0,1440,0
S11,AR,conv,40,4.5,35.5,1386,1386,1
S11,AR,conv,40,9,31,1500,1500,1
S11,AR,conv,40,9,31,1500,1500,1
S11,AR,conv,40,9,31,1500,1500,1
S11,AR,div,30,4.5,25.5,0,1500,0
S11,AR,div,30,4.5,25.5,1488,1488,1
S11,AR,div,30,9,21,1500,1500,1
S11,AR,div,30,9,21,1500,1500,1
S11,AR,div,30,9,21,1456,1456,1
S11,AR,div,30,4.5,25.5,1500,1500,1
S11,AR,div,30,4.5,25.5,1425,1425,1
S11,AR,div,30,9,21,1487,1487,1
S11,AR,div,30,9,21,1500,1500,1
S11,AR,div,40,4.5,35.5,111,1488,0.0745967741935484
S11,AR,div,40,9,31,1500,1500,1
S11,AR,div,40,4.5,35.5,0,1423,0
S11,AR,div,40,4.5,35.5,1500,1500,1
S11,AR,div,40,4.5,35.5,0,1500,0
S11,AR,div,40,9,31,1392,1392,1
S11,AR,div,40,4.5,35.5,0,1500,0
S11,AR,div,40,9,31,1500,1500,1
S11,AR,div,40,9,31,1368,1368,1
S12,oval,conv,30,4.5,25.5,1365,1481,0.921674544226874
S12,oval,conv,40,4.5,35.5,170,1479,0.114942528735632
S12,oval,conv,40,9,31,1500,1500,1
S12,oval,div,30,9,21,988,1414,0.698727015558699
S12,oval,div,30,4.5,25.5,1500,1500,1
S12,oval,div,40,9,31,1500,1500,1
S12,oval,div,40,4.5,35.5,1052,1491,0.705566733735748
S12,rect,conv,30,4.5,25.5,394,1498,0.2630173564753
S12,rect,conv,30,9,21,829,1492,0.555630026809651
S12,rect,conv,40,4.5,35.5,270,1487,0.181573638197714
S12,rect,conv,40,9,31,512,1493,0.342933690555928
S12,rect,div,30,4.5,25.5,1294,1440,0.898611111111111
S12,rect,div,30,9,21,1500,1500,1
S12,rect,div,40,9,31,1500,1500,1
S12,rect,div,40,4.5,35.5,0,1500,0
S12,AR,conv,30,9,21,1083,1470,0.736734693877551
S12,AR,conv,30,4.5,25.5,1467,1498,0.979305740987984
S12,AR,conv,30,9,21,1500,1500,1
S12,AR,conv,30,9,21,1237,1487,0.831876260928043
S12,AR,conv,30,4.5,25.5,1436,1498,0.958611481975968
S12,AR,conv,30,4.5,25.5,0,1500,0
S12,AR,conv,30,9,21,1500,1500,1
S12,AR,conv,30,4.5,25.5,1278,1496,0.85427807486631
S12,AR,conv,30,4.5,25.5,485,1496,0.324197860962567
S12,AR,conv,30,9,21,1029,1485,0.692929292929293
S12,AR,conv,40,4.5,35.5,1417,1498,0.945927903871829
S12,AR,conv,40,4.5,35.5,417,1495,0.278929765886288
S12,AR,conv,40,9,31,1500,1500,1
S12,AR,conv,40,4.5,35.5,0,1500,0
S12,AR,conv,40,9,31,1500,1500,1
S12,AR,conv,40,4.5,35.5,1338,1499,0.892595063375584
S12,AR,conv,40,4.5,35.5,791,1481,0.534098582039163
S12,AR,conv,40,9,31,209,1497,0.139612558450234
S12,AR,conv,40,9,31,1500,1500,1
S12,AR,conv,40,9,31,867,1491,0.58148893360161
S12,AR,div,30,4.5,25.5,648,1487,0.435776731674512
S12,AR,div,30,4.5,25.5,117,1492,0.0784182305630027
S12,AR,div,30,9,21,1500,1500,1
S12,AR,div,30,9,21,1500,1500,1
S12,AR,div,30,9,21,704,1413,0.498230714791224
S12,AR,div,30,4.5,25.5,329,1492,0.220509383378016
S12,AR,div,30,4.5,25.5,1152,1449,0.795031055900621
S12,AR,div,30,4.5,25.5,1310,1498,0.874499332443258
S12,AR,div,30,9,21,1500,1500,1
S12,AR,div,30,9,21,1111,1500,0.740666666666667
S12,AR,div,40,4.5,35.5,208,1487,0.139878950907868
S12,AR,div,40,9,31,675,1385,0.487364620938628
S12,AR,div,40,4.5,35.5,1500,1500,1
S12,AR,div,40,4.5,35.5,1500,1500,1
S12,AR,div,40,4.5,35.5,1405,1496,0.939171122994652
S12,AR,div,40,9,31,1500,1500,1
S12,AR,div,40,9,31,1498,1498,1
S12,AR,div,40,4.5,35.5,627,1499,0.418278852568379
S12,AR,div,40,9,31,1500,1500,1
S12,AR,div,40,9,31,1144,1500,0.762666666666667
S13,oval,conv,30,4.5,25.5,0,1500,0
S13,oval,conv,30,9,21,1095,1500,0.73
S13,oval,conv,40,4.5,35.5,840,1498,0.560747663551402
S13,oval,conv,40,9,31,1500,1500,1
S13,oval,div,30,4.5,25.5,1413,1413,1
S13,oval,div,40,9,31,0,1500,0
S13,oval,div,40,4.5,35.5,0,1500,0
S13,rect,conv,30,9,21,0,1500,0
S13,rect,conv,40,4.5,35.5,0,1500,0
S13,rect,conv,40,9,31,0,1386,0
S13,rect,div,30,4.5,25.5,0,1499,0
S13,rect,div,30,9,21,1500,1500,1
S13,rect,div,40,9,31,0,1500,0
S13,rect,div,40,4.5,35.5,0,1500,0
S13,AR,conv,30,9,21,1500,1500,1
S13,AR,conv,30,4.5,25.5,1500,1500,1
S13,AR,conv,30,9,21,1500,1500,1
S13,AR,conv,30,9,21,1458,1458,1
S13,AR,conv,30,4.5,25.5,1500,1500,1
S13,AR,conv,30,4.5,25.5,0,1353,0
S13,AR,conv,30,9,21,1500,1500,1
S13,AR,conv,30,4.5,25.5,1500,1500,1
S13,AR,conv,30,9,21,1500,1500,1
S13,AR,conv,40,4.5,35.5,1500,1500,1
S13,AR,conv,40,4.5,35.5,0,1500,0
S13,AR,conv,40,9,31,1500,1500,1
S13,AR,conv,40,4.5,35.5,1500,1500,1
S13,AR,conv,40,9,31,1500,1500,1
S13,AR,conv,40,4.5,35.5,1500,1500,1
S13,AR,conv,40,4.5,35.5,0,1400,0
S13,AR,conv,40,9,31,1500,1500,1
S13,AR,conv,40,9,31,1500,1500,1
S13,AR,conv,40,9,31,1500,1500,1
S13,AR,div,30,4.5,25.5,1500,1500,1
S13,AR,div,30,4.5,25.5,1360,1360,1
S13,AR,div,30,9,21,1500,1500,1
S13,AR,div,30,9,21,1485,1485,1
S13,AR,div,30,9,21,1327,1499,0.885256837891928
S13,AR,div,30,4.5,25.5,0,1499,0
S13,AR,div,30,4.5,25.5,1500,1500,1
S13,AR,div,30,9,21,1392,1392,1
S13,AR,div,30,9,21,1443,1443,1
S13,AR,div,40,4.5,35.5,0,1438,0
S13,AR,div,40,9,31,0,1397,0
S13,AR,div,40,4.5,35.5,1500,1500,1
S13,AR,div,40,4.5,35.5,0,1386,0
S13,AR,div,40,4.5,35.5,0,1484,0
S13,AR,div,40,9,31,1476,1476,1
S13,AR,div,40,9,31,1360,1360,1
S13,AR,div,40,9,31,1500,1500,1
S13,AR,div,40,9,31,1500,1500,1
S14,oval,conv,30,4.5,25.5,606,1489,0.406984553391538
S14,oval,conv,30,9,21,1386,1488,0.931451612903226
S14,oval,conv,40,4.5,35.5,636,1475,0.431186440677966
S14,oval,conv,40,9,31,1467,1484,0.988544474393531
S14,oval,div,30,9,21,1500,1500,1
S14,oval,div,30,4.5,25.5,1306,1489,0.877098723975823
S14,oval,div,40,9,31,1500,1500,1
S14,oval,div,40,4.5,35.5,338,1469,0.230088495575221
S14,rect,conv,30,4.5,25.5,824,1453,0.567102546455609
S14,rect,conv,30,9,21,1322,1496,0.883689839572192
S14,rect,conv,40,4.5,35.5,260,1465,0.177474402730375
S14,rect,conv,40,9,31,588,1447,0.40635798203179
S14,rect,div,30,4.5,25.5,1443,1482,0.973684210526316
S14,rect,div,30,9,21,1500,1500,1
S14,rect,div,40,9,31,1419,1461,0.971252566735113
S14,rect,div,40,4.5,35.5,864,1458,0.592592592592593
S14,AR,conv,30,9,21,280,1486,0.18842530282638
S14,AR,conv,30,4.5,25.5,618,1458,0.423868312757202
S14,AR,conv,30,9,21,1285,1478,0.869418132611637
S14,AR,conv,30,9,21,1249,1447,0.863165169315826
S14,AR,conv,30,4.5,25.5,176,1493,0.1178834561286
S14,AR,conv,30,4.5,25.5,345,1453,0.237439779766001
S14,AR,conv,30,9,21,1401,1479,0.947261663286004
S14,AR,conv,30,4.5,25.5,857,1459,0.587388622344071
S14,AR,conv,30,4.5,25.5,991,1492,0.664209115281501
S14,AR,conv,30,9,21,1434,1481,0.968264686022957
S14,AR,conv,40,4.5,35.5,711,1423,0.499648629655657
S14,AR,conv,40,4.5,35.5,209,1434,0.145746164574616
S14,AR,conv,40,9,31,1001,1476,0.678184281842818
S14,AR,conv,40,4.5,35.5,361,1438,0.251043115438108
S14,AR,conv,40,9,31,133,1455,0.0914089347079038
S14,AR,conv,40,4.5,35.5,0,1500,0
S14,AR,conv,40,4.5,35.5,332,1474,0.225237449118046
S14,AR,conv,40,9,31,1366,1472,0.927989130434783
S14,AR,conv,40,9,31,1383,1476,0.936991869918699
S14,AR,conv,40,9,31,1215,1483,0.819285232636548
S14,AR,div,30,4.5,25.5,334,1402,0.238231098430813
S14,AR,div,30,4.5,25.5,1382,1482,0.932523616734143
S14,AR,div,30,9,21,1306,1461,0.893908281998631
S14,AR,div,30,9,21,1373,1470,0.934013605442177
S14,AR,div,30,9,21,1500,1500,1
S14,AR,div,30,4.5,25.5,812,1448,0.560773480662983
S14,AR,div,30,4.5,25.5,460,1463,0.314422419685578
S14,AR,div,30,4.5,25.5,1353,1448,0.93439226519337
S14,AR,div,30,9,21,1022,1360,0.751470588235294
S14,AR,div,30,9,21,1500,1500,1
S14,AR,div,40,4.5,35.5,341,1459,0.233721727210418
S14,AR,div,40,9,31,606,1468,0.412806539509537
S14,AR,div,40,4.5,35.5,301,1488,0.202284946236559
