Subj,StimType,ConvDiv,Mfov,MonoReg,BinoReg,NumFade,TimePt,PropFade
S14,AR,div,40,4.5,35.5,332,1466,0.226466575716235
S14,AR,div,40,4.5,35.5,803,1365,0.588278388278388
S14,AR,div,40,9,31,1500,1500,1
S14,AR,div,40,9,31,1500,1500,1
S14,AR,div,40,4.5,35.5,938,1448,0.647790055248619
S14,AR,div,40,9,31,1324,1443,0.917532917532918
S14,AR,div,40,9,31,1177,1428,0.824229691876751
S15,oval,conv,30,4.5,25.5,518,1469,0.352620830496937
S15,oval,conv,30,9,21,1168,1472,0.793478260869565
S15,oval,conv,40,4.5,35.5,0,1500,0
S15,oval,conv,40,9,31,389,1435,0.271080139372822
S15,oval,div,30,9,21,968,1493,0.648359008707301
S15,oval,div,30,4.5,25.5,1411,1476,0.955962059620596
S15,oval,div,40,9,31,1296,1475,0.87864406779661
S15,oval,div,40,4.5,35.5,646,1464,0.441256830601093
S15,rect,conv,30,4.5,25.5,171,1452,0.117768595041322
S15,rect,conv,30,9,21,1492,1492,1
S15,rect,conv,40,4.5,35.5,1500,1500,1
S15,rect,conv,40,9,31,240,1486,0.161507402422611
S15,rect,div,30,4.5,25.5,1500,1500,1
S15,rect,div,30,9,21,1500,1500,1
S15,rect,div,40,9,31,1500,1500,1
S15,rect,div,40,4.5,35.5,1152,1452,0.793388429752066
S15,AR,conv,30,9,21,242,1464,0.165300546448087
S15,AR,conv,30,4.5,25.5,112,1480,0.0756756756756757
S15,AR,conv,30,9,21,1500,1500,1
S15,AR,conv,30,9,21,1500,1500,1
S15,AR,conv,30,4.5,25.5,139,1461,0.0951403148528405
S15,AR,conv,30,4.5,25.5,3,1449,0.0020703933747412
S15,AR,conv,30,9,21,0,1500,0
S15,AR,conv,30,4.5,25.5,1428,1482,0.963562753036437
S15,AR,conv,30,4.5,25.5,33,1450,0.0227586206896552
S15,AR,conv,30,9,21,0,1500,0
S15,AR,conv,40,4.5,35.5,909,1442,0.630374479889043
S15,AR,conv,40,4.5,35.5,0,1472,0
S15,AR,conv,40,4.5,35.5,178,1493,0.119223040857334
S15,AR,conv,40,9,31,232,1485,0.156228956228956
S15,AR,conv,40,4.5,35.5,52,1475,0.0352542372881356
S15,AR,conv,40,4.5,35.5,196,1354,0.144756277695716
S15,AR,conv,40,9,31,589,1433,0.41102581995813
S15,AR,conv,40,9,31,1500,1500,1
S15,AR,conv,40,9,31,891,1485,0.6
S15,AR,div,30,4.5,25.5,1500,1500,1
S15,AR,div,30,4.5,25.5,0,1500,0
S15,AR,div,30,9,21,1500,1500,1
S15,AR,div,30,9,21,1500,1500,1
S15,AR,div,30,9,21,1500,1500,1
S15,AR,div,30,4.5,25.5,71,1483,0.047875927174646
S15,AR,div,30,4.5,25.5,1500,1500,1
S15,AR,div,30,4.5,25.5,122,1468,0.0831062670299728
S15,AR,div,30,9,21,722,1438,0.502086230876217
S15,AR,div,30,9,21,371,1415,0.262190812720848
S15,AR,div,40,4.5,35.5,44,1489,0.0295500335795836
S15,AR,div,40,9,31,0,1500,0
S15,AR,div,40,4.5,35.5,424,1459,0.29061000685401
S15,AR,div,40,4.5,35.5,963,1488,0.647177419354839
S15,AR,div,40,4.5,35.5,1389,1389,1
S15,AR,div,40,9,31,767,1423,0.539002108222066
S15,AR,div,40,9,31,825,1482,0.55668016194332
S15,AR,div,40,4.5,35.5,204,1445,0.141176470588235
S15,AR,div,40,9,31,1353,1476,0.916666666666667
S15,AR,div,40,9,31,93,1473,0.0631364562118126
S16,oval,conv,30,4.5,25.5,555,1487,0.373234700739744
S16,oval,conv,30,9,21,1331,1381,0.963794351918899
S16,oval,conv,40,4.5,35.5,0,1500,0
S16,oval,conv,40,9,31,1500,1500,1
S16,oval,div,30,9,21,1286,1484,0.866576819407008
S16,oval,div,30,4.5,25.5,1442,1442,1
S16,oval,div,40,9,31,1500,1500,1
S16,oval,div,40,4.5,35.5,130,1481,0.087778528021607
S16,rect,conv,30,4.5,25.5,0,1500,0
S16,rect,conv,40,4.5,35.5,0,1481,0
S16,rect,conv,40,9,31,0,1500,0
S16,rect,div,30,4.5,25.5,0,1500,0
S16,rect,div,30,9,21,1500,1500,1
S16,rect,div,40,9,31,1288,1386,0.929292929292929
S16,rect,div,40,4.5,35.5,0,1500,0
S16,AR,conv,30,9,21,1044,1476,0.707317073170732
S16,AR,conv,30,9,21,767,1493,0.513730743469524
S16,AR,conv,30,9,21,1500,1500,1
S16,AR,conv,30,4.5,25.5,1330,1448,0.918508287292818
S16,AR,conv,30,4.5,25.5,1500,1500,1
S16,AR,conv,30,4.5,25.5,277,1462,0.189466484268126
S16,AR,conv,30,4.5,25.5,734,1393,0.52692031586504
S16,AR,conv,30,9,21,0,1500,0
S16,AR,conv,40,4.5,35.5,269,1494,0.180053547523427
S16,AR,conv,40,4.5,35.5,1500,1500,1
S16,AR,conv,40,9,31,0,1500,0
S16,AR,conv,40,4.5,35.5,0,1500,0
S16,AR,conv,40,9,31,532,1449,0.367149758454106
S16,AR,conv,40,4.5,35.5,237,1387,0.170872386445566
S16,AR,conv,40,4.5,35.5,1500,1500,1
S16,AR,conv,40,9,31,104,1433,0.0725750174459177
S16,AR,conv,40,9,31,1200,1454,0.825309491059147
S16,AR,conv,40,9,31,1500,1500,1
S16,AR,div,30,4.5,25.5,150,1487,0.100874243443174
S16,AR,div,30,4.5,25.5,0,1500,0
S16,AR,div,30,9,21,368,1473,0.249830278343517
S16,AR,div,30,9,21,0,1500,0
S16,AR,div,30,9,21,0,1500,0
S16,AR,div,30,4.5,25.5,1272,1494,0.85140562248996
S16,AR,div,30,4.5,25.5,1480,1480,1
S16,AR,div,30,4.5,25.5,0,1500,0
S16,AR,div,30,9,21,0,1500,0
S16,AR,div,30,9,21,1489,1489,1
S16,AR,div,40,4.5,35.5,727,1434,0.50697350069735
S16,AR,div,40,9,31,54,1491,0.0362173038229376
S16,AR,div,40,4.5,35.5,0,1500,0
S16,AR,div,40,4.5,35.5,0,1500,0
S16,AR,div,40,4.5,35.5,1500,1500,1
S16,AR,div,40,9,31,1500,1500,1
S16,AR,div,40,9,31,921,1439,0.640027797081306
S16,AR,div,40,4.5,35.5,0,1500,0
S16,AR,div,40,9,31,1476,1476,1
S16,AR,div,40,9,31,0,1500,0
S17,oval,conv,30,4.5,25.5,763,1480,0.515540540540541
S17,oval,conv,30,9,21,1500,1500,1
S17,oval,conv,40,4.5,35.5,1386,1474,0.940298507462687
S17,oval,conv,40,9,31,1408,1495,0.94180602006689
S17,oval,div,30,9,21,1500,1500,1
S17,oval,div,30,4.5,25.5,726,1500,0.484
S17,oval,div,40,9,31,1500,1500,1
S17,oval,div,40,4.5,35.5,967,1497,0.645958583834335
S17,rect,conv,30,4.5,25.5,933,1488,0.627016129032258
S17,rect,conv,30,9,21,1489,1499,0.993328885923949
S17,rect,conv,40,4.5,35.5,1323,1470,0.9
S17,rect,conv,40,9,31,1351,1498,0.901869158878505
S17,rect,div,30,4.5,25.5,1425,1497,0.95190380761523
S17,rect,div,30,9,21,1500,1500,1
S17,rect,div,40,9,31,1500,1500,1
S17,rect,div,40,4.5,35.5,202,1496,0.135026737967914
S17,AR,conv,30,9,21,1393,1496,0.931149732620321
S17,AR,conv,30,4.5,25.5,1223,1498,0.816421895861148
S17,AR,conv,30,9,21,1500,1500,1
S17,AR,conv,30,9,21,250,1500,0.166666666666667
S17,AR,conv,30,4.5,25.5,1075,1500,0.716666666666667
S17,AR,conv,30,4.5,25.5,679,1497,0.453573814295257
S17,AR,conv,30,9,21,1467,1467,1
S17,AR,conv,30,4.5,25.5,1500,1500,1
S17,AR,conv,30,4.5,25.5,1478,1500,0.985333333333333
S17,AR,conv,30,9,21,1500,1500,1
S17,AR,conv,40,4.5,35.5,0,1500,0
S17,AR,conv,40,4.5,35.5,139,1498,0.0927903871829105
S17,AR,conv,40,9,31,1304,1484,0.878706199460916
S17,AR,conv,40,4.5,35.5,1295,1500,0.863333333333333
S17,AR,conv,40,9,31,1500,1500,1
S17,AR,conv,40,4.5,35.5,1500,1500,1
S17,AR,conv,40,4.5,35.5,0,1500,0
S17,AR,conv,40,9,31,1500,1500,1
S17,AR,conv,40,9,31,0,1500,0
S17,AR,conv,40,9,31,1184,1500,0.789333333333333
S17,AR,div,30,4.5,25.5,0,1500,0
S17,AR,div,30,4.5,25.5,1317,1499,0.878585723815877
S17,AR,div,30,9,21,1500,1500,1
S17,AR,div,30,9,21,1500,1500,1
S17,AR,div,30,9,21,0,1500,0
S17,AR,div,30,4.5,25.5,0,1500,0
S17,AR,div,30,4.5,25.5,1500,1500,1
S17,AR,div,30,4.5,25.5,1253,1492,0.839812332439678
S17,AR,div,30,9,21,434,1497,0.289913159652639
S17,AR,div,30,9,21,1500,1500,1
S17,AR,div,40,4.5,35.5,0,1500,0
S17,AR,div,40,4.5,35.5,0,1500,0
S17,AR,div,40,4.5,35.5,359,1500,0.239333333333333
S17,AR,div,40,4.5,35.5,0,1500,0
S17,AR,div,40,9,31,0,1500,0
S17,AR,div,40,9,31,1364,1500,0.909333333333333
S17,AR,div,40,4.5,35.5,106,1495,0.0709030100334448
S17,AR,div,40,9,31,672,1473,0.456211812627291
S17,AR,div,40,9,31,210,1495,0.140468227424749
S18,oval,conv,30,4.5,25.5,1256,1490,0.842953020134228
S18,oval,conv,30,9,21,753,1494,0.504016064257028
S18,oval,conv,40,4.5,35.5,840,1497,0.561122244488978
S18,oval,conv,40,9,31,973,1487,0.654337592468056
S18,oval,div,30,9,21,1085,1494,0.72623828647925
S18,oval,div,30,4.5,25.5,473,1491,0.317236753856472
S18,oval,div,40,9,31,743,1488,0.499327956989247
S18,oval,div,40,4.5,35.5,0,1500,0
S18,rect,conv,30,4.5,25.5,844,1499,0.563042028018679
S18,rect,conv,30,9,21,867,1496,0.579545454545455
S18,rect,conv,40,4.5,35.5,300,1500,0.2
S18,rect,conv,40,9,31,135,1414,0.0954738330975955
S18,rect,div,30,4.5,25.5,0,1500,0
S18,rect,div,30,9,21,0,1500,0
S18,rect,div,40,9,31,0,1489,0
S18,rect,div,40,4.5,35.5,189,1475,0.128135593220339
S18,AR,conv,30,9,21,1500,1500,1
S18,AR,conv,30,4.5,25.5,669,1493,0.448091091761554
S18,AR,conv,30,9,21,647,1495,0.432775919732441
S18,AR,conv,30,9,21,1500,1500,1
S18,AR,conv,30,4.5,25.5,769,1490,0.516107382550336
S18,AR,conv,30,4.5,25.5,1267,1497,0.846359385437542
S18,AR,conv,30,9,21,1030,1493,0.689886135298058
S18,AR,conv,30,4.5,25.5,985,1479,0.665990534144692
S18,AR,conv,30,4.5,25.5,799,1480,0.539864864864865
S18,AR,conv,30,9,21,1071,1498,0.714953271028037
S18,AR,conv,40,4.5,35.5,720,1498,0.48064085447263
S18,AR,conv,40,4.5,35.5,930,1489,0.624580255204836
S18,AR,conv,40,9,31,605,1497,0.404141616566466
S18,AR,conv,40,4.5,35.5,1335,1491,0.895372233400402
S18,AR,conv,40,9,31,1347,1500,0.898
S18,AR,conv,40,4.5,35.5,1107,1488,0.743951612903226
S18,AR,conv,40,4.5,35.5,779,1479,0.526707234617985
S18,AR,conv,40,9,31,1017,1492,0.681635388739946
S18,AR,conv,40,9,31,1026,1492,0.687667560321716
S18,AR,conv,40,9,31,769,1497,0.513694054776219
S18,AR,div,30,4.5,25.5,294,1484,0.19811320754717
S18,AR,div,30,4.5,25.5,1500,1500,1
S18,AR,div,30,9,21,1118,1496,0.747326203208556
S18,AR,div,30,9,21,1493,1493,1
S18,AR,div,30,4.5,25.5,1342,1494,0.898259705488621
S18,AR,div,30,4.5,25.5,1086,1498,0.724966622162884
S18,AR,div,30,4.5,25.5,729,1492,0.488605898123324
S18,AR,div,30,9,21,1265,1487,0.850706119704102
S18,AR,div,30,9,21,1207,1456,0.828983516483517
S18,AR,div,40,4.5,35.5,569,1497,0.380093520374082
S18,AR,div,40,9,31,1119,1492,0.75
S18,AR,div,40,4.5,35.5,1036,1496,0.692513368983957
S18,AR,div,40,4.5,35.5,962,1496,0.643048128342246
S18,AR,div,40,4.5,35.5,1047,1497,0.69939879759519
S18,AR,div,40,9,31,1464,1489,0.983210208193418
S18,AR,div,40,9,31,971,1492,0.650804289544236
S18,AR,div,40,4.5,35.5,876,1383,0.633405639913232
S18,AR,div,40,9,31,1017,1498,0.67890520694259
S18,AR,div,40,9,31,1075,1492,0.720509383378016
S19,oval,conv,30,4.5,25.5,738,1495,0.493645484949833
S19,oval,conv,30,9,21,1500,1500,1
S19,oval,conv,40,4.5,35.5,0,1500,0
S19,oval,conv,40,9,31,1500,1500,1
S19,oval,div,30,4.5,25.5,1500,1500,1
S19,oval,div,40,9,31,1484,1484,1
S19,oval,div,40,4.5,35.5,0,1500,0
S19,rect,conv,30,4.5,25.5,0,1500,0
S19,rect,conv,30,9,21,1500,1500,1
S19,rect,conv,40,4.5,35.5,0,1500,0
S19,rect,conv,40,9,31,1500,1500,1
S19,rect,div,30,4.5,25.5,1044,1481,0.704929101958136
S19,rect,div,30,9,21,1500,1500,1
S19,rect,div,40,9,31,1500,1500,1
S19,rect,div,40,4.5,35.5,1500,1500,1
S19,AR,conv,30,9,21,1500,1500,1
S19,AR,conv,30,4.5,25.5,685,1497,0.457581830327321
S19,AR,conv,30,9,21,1500,1500,1
S19,AR,conv,30,9,21,1293,1493,0.866041527126591
S19,AR,conv,30,4.5,25.5,677,1500,0.451333333333333
S19,AR,conv,30,4.5,25.5,0,1500,0
S19,AR,conv,30,9,21,1500,1500,1
S19,AR,conv,30,4.5,25.5,1500,1500,1
S19,AR,conv,30,4.5,25.5,1500,1500,1
S19,AR,conv,30,9,21,1500,1500,1
S19,AR,conv,40,4.5,35.5,1272,1486,0.855989232839839
S19,AR,conv,40,4.5,35.5,1500,1500,1
S19,AR,conv,40,9,31,362,1451,0.249483115093039
S19,AR,conv,40,4.5,35.5,1500,1500,1
S19,AR,conv,40,9,31,1500,1500,1
S19,AR,conv,40,4.5,35.5,1500,1500,1
S19,AR,conv,40,4.5,35.5,1500,1500,1
S19,AR,conv,40,9,31,1500,1500,1
S19,AR,conv,40,9,31,1500,1500,1
S19,AR,conv,40,9,31,313,1470,0.212925170068027
S19,AR,div,30,4.5,25.5,0,1500,0
S19,AR,div,30,4.5,25.5,878,1500,0.585333333333333
S19,AR,div,30,9,21,1500,1500,1
S19,AR,div,30,9,21,1500,1500,1
S19,AR,div,30,9,21,1500,1500,1
S19,AR,div,30,4.5,25.5,0,1500,0
S19,AR,div,30,4.5,25.5,1500,1500,1
S19,AR,div,30,9,21,1500,1500,1
S19,AR,div,30,9,21,334,1497,0.22311289245157
S19,AR,div,40,4.5,35.5,0,1500,0
S19,AR,div,40,9,31,0,1500,0
S19,AR,div,40,4.5,35.5,0,1447,0
S19,AR,div,40,4.5,35.5,0,1500,0
S19,AR,div,40,4.5,35.5,1500,1500,1
S19,AR,div,40,9,31,1500,1500,1
S19,AR,div,40,9,31,1500,1500,1
S19,AR,div,40,4.5,35.5,1500,1500,1
S19,AR,div,40,9,31,1500,1500,1
S19,AR,div,40,9,31,1500,1500,1
S20,oval,conv,30,4.5,25.5,393,1495,0.262876254180602
S20,oval,conv,30,9,21,1500,1500,1
S20,oval,conv,40,4.5,35.5,82,1497,0.0547762191048764
S20,oval,conv,40,9,31,1500,1500,1
S20,oval,div,30,9,21,1500,1500,1
S20,oval,div,30,4.5,25.5,800,1469,0.544588155207624
S20,oval,div,40,9,31,1388,1481,0.937204591492235
S20,oval,div,40,4.5,35.5,145,1486,0.0975773889636608
S20,rect,conv,30,4.5,25.5,869,1485,0.585185185185185
S20,rect,conv,30,9,21,1436,1478,0.971583220568336
S20,rect,conv,40,4.5,35.5,178,1483,0.120026972353338
S20,rect,conv,40,9,31,327,1459,0.224126113776559
S20,rect,div,30,4.5,25.5,1500,1500,1
S20,rect,div,30,9,21,1317,1484,0.887466307277628
S20,rect,div,40,9,31,701,1474,0.475576662143826
S20,rect,div,40,4.5,35.5,0,1500,0
S20,AR,conv,30,9,21,1397,1497,0.933199732798931
S20,AR,conv,30,4.5,25.5,235,1493,0.157401205626256
S20,AR,conv,30,9,21,1500,1500,1
S20,AR,conv,30,9,21,1358,1486,0.913862718707941
S20,AR,conv,30,4.5,25.5,0,1500,0
S20,AR,conv,30,4.5,25.5,0,1500,0
S20,AR,conv,30,9,21,280,1490,0.187919463087248
S20,AR,conv,30,4.5,25.5,314,1462,0.214774281805746
S20,AR,conv,30,4.5,25.5,432,1495,0.288963210702341
S20,AR,conv,30,9,21,1475,1498,0.984646194926569
S20,AR,conv,40,4.5,35.5,326,1495,0.218060200668896
S20,AR,conv,40,4.5,35.5,0,1500,0
S20,AR,conv,40,9,31,0,1500,0
S20,AR,conv,40,4.5,35.5,74,1495,0.0494983277591973
S20,AR,conv,40,9,31,364,1485,0.245117845117845
S20,AR,conv,40,4.5,35.5,0,1500,0
S20,AR,conv,40,4.5,35.5,0,1500,0
S20,AR,conv,40,9,31,223,1475,0.151186440677966
S20,AR,conv,40,9,31,0,1500,0
S20,AR,conv,40,9,31,0,1500,0
S20,AR,div,30,4.5,25.5,1189,1485,0.800673400673401
S20,AR,div,30,4.5,25.5,1418,1491,0.951039570757881
S20,AR,div,30,9,21,1500,1500,1
S20,AR,div,30,9,21,0,1500,0
S20,AR,div,30,9,21,1500,1500,1
S20,AR,div,30,4.5,25.5,244,1495,0.163210702341137
S20,AR,div,30,4.5,25.5,83,1490,0.0557046979865772
S20,AR,div,30,4.5,25.5,66,1498,0.0440587449933244
S20,AR,div,30,9,21,1500,1500,1
S20,AR,div,30,9,21,1418,1490,0.951677852348993
S20,AR,div,40,4.5,35.5,0,1500,0
S20,AR,div,40,9,31,0,1500,0
S20,AR,div,40,4.5,35.5,298,1488,0.200268817204301
S20,AR,div,40,4.5,35.5,739,1497,0.493653974615898
S20,AR,div,40,4.5,35.5,853,1493,0.57133288680509
S20,AR,div,40,9,31,45,1500,0.03
S20,AR,div,40,9,31,91,1491,0.0610328638497653
S20,AR,div,40,4.5,35.5,0,1500,0
S20,AR,div,40,9,31,11,1500,0.00733333333333333
S20,AR,div,40,9,31,136,1493,0.0910917615539183
